product_id,date,quantity,revenue,promotion_active
2,2022-02-15,84,42175.16,0
2,2022-02-16,45,23006.58,1
2,2022-02-17,85,42741.78,0
2,2022-02-18,91,47442.37,0
2,2022-02-19,64,32205.36,0
2,2022-02-20,48,25170.95,0
2,2022-02-21,68,35577.2,0
2,2022-02-22,89,42419.69,0
2,2022-02-23,81,40025.46,0
2,2022-02-24,86,48087.46,0
2,2022-02-25,65,31523.1,0
2,2022-02-26,42,22958.08,0
2,2022-02-27,74,37603.31,0
2,2022-02-28,76,43463.07,0
2,2022-03-01,51,24227.98,0
2,2022-03-02,63,36528.07,0
2,2022-03-03,78,38693.65,0
2,2022-03-04,72,35993.48,0
2,2022-03-05,59,30770.86,0
2,2022-03-06,50,24358.39,0
2,2022-03-07,80,39379.79,1
2,2022-03-08,88,43655.24,0
2,2022-03-09,87,42700.79,0
2,2022-03-10,82,40847.18,0
2,2022-03-11,86,46199.08,0
2,2022-03-12,58,28420.95,0
2,2022-03-13,57,32715.67,0
2,2022-03-14,82,47730.25,0
2,2022-03-15,90,43802.17,0
2,2022-03-16,65,35275.59,0
2,2022-03-17,95,46247.05,0
2,2022-03-18,81,38005.15,1
2,2022-03-19,75,38215.29,0
2,2022-03-20,64,31600.31,0
2,2022-03-21,60,34017.55,0
2,2022-03-22,79,37224.43,0
2,2022-03-23,67,36531.95,0
2,2022-03-24,69,39697.04,0
2,2022-03-25,56,26490.03,0
2,2022-03-26,41,22795.68,0
2,2022-03-27,38,22001.67,0
2,2022-03-28,101,50210.9,0
2,2022-03-29,72,36699.72,0
2,2022-03-30,70,40261.79,0
2,2022-03-31,72,37940.67,0
2,2022-04-01,85,42569.59,0
2,2022-04-02,55,29469.13,0
2,2022-04-03,63,35060.75,0
2,2022-04-04,125,63633.98,0
2,2022-04-05,105,54966.4,0
2,2022-04-06,75,36879.04,0
2,2022-04-07,73,41447.67,0
2,2022-04-08,65,30946.87,0
2,2022-04-09,57,29392.8,0
2,2022-04-10,65,36759.48,0
2,2022-04-11,99,53889.94,0
2,2022-04-12,94,53600.21,0
2,2022-04-13,72,33996.8,0
2,2022-04-14,54,30094.83,1
2,2022-04-15,93,44098.11,0
2,2022-04-16,28,13838.4,0
2,2022-04-17,45,21058.04,0
2,2022-04-18,70,40659.69,0
2,2022-04-19,102,57834.4,0
2,2022-04-20,95,47805.0,0
2,2022-04-21,96,46946.21,0
2,2022-04-22,91,52166.87,0
2,2022-04-23,74,40336.44,0
2,2022-04-24,37,19664.05,0
2,2022-04-25,90,48244.85,0
2,2022-04-26,73,34510.39,0
2,2022-04-27,56,30874.65,0
2,2022-04-28,95,45578.42,0
2,2022-04-29,44,25382.98,0
2,2022-04-30,59,32409.87,0
2,2022-05-01,67,36783.95,0
2,2022-05-02,81,46052.98,0
2,2022-05-03,73,37096.44,0
2,2022-05-04,91,52981.9,0
2,2022-05-05,100,53351.62,0
2,2022-05-06,98,51530.31,0
2,2022-05-07,63,34881.48,0
2,2022-05-08,51,24007.24,0
2,2022-05-09,81,40116.32,0
2,2022-05-10,90,50700.95,0
2,2022-05-11,112,63690.63,0
2,2022-05-12,83,46591.32,0
2,2022-05-13,66,37552.47,0
2,2022-05-14,54,27216.67,0
2,2022-05-15,62,34779.07,0
2,2022-05-16,96,51922.61,0
2,2022-05-17,84,42119.41,0
2,2022-05-18,72,36652.4,0
2,2022-05-19,103,53054.46,0
2,2022-05-20,68,38042.03,0
2,2022-05-21,79,40026.41,0
2,2022-05-22,50,25575.63,0
2,2022-05-23,106,57423.05,0
2,2022-05-24,102,52704.06,0
2,2022-05-25,78,39007.68,0
2,2022-05-26,74,43100.13,0
2,2022-05-27,61,35459.35,0
2,2022-05-28,59,30384.03,0
2,2022-05-29,50,25415.43,0
2,2022-05-30,111,55354.6,0
2,2022-05-31,54,27075.68,0
2,2022-06-01,81,47065.1,0
2,2022-06-02,81,38762.62,0
2,2022-06-03,86,46501.68,0
2,2022-06-04,72,38816.78,0
2,2022-06-05,70,34964.13,0
2,2022-06-06,79,42383.49,0
2,2022-06-07,88,48164.19,0
2,2022-06-08,84,41780.19,0
2,2022-06-09,79,45801.77,0
2,2022-06-10,77,42074.77,0
2,2022-06-11,63,30221.1,1
2,2022-06-12,48,26654.62,0
2,2022-06-13,81,42001.82,0
2,2022-06-14,111,52041.56,0
2,2022-06-15,75,40462.95,0
2,2022-06-16,97,46411.77,0
2,2022-06-17,67,38216.84,0
2,2022-06-18,50,24836.76,0
2,2022-06-19,48,25029.85,0
2,2022-06-20,110,52500.15,0
2,2022-06-21,100,56584.23,0
2,2022-06-22,60,32394.86,0
2,2022-06-23,87,48205.0,0
2,2022-06-24,80,46037.12,0
2,2022-06-25,51,27067.73,0
2,2022-06-26,68,37109.24,0
2,2022-06-27,79,41152.51,0
2,2022-06-28,97,50225.66,0
2,2022-06-29,66,35885.5,0
2,2022-06-30,75,35276.0,0
2,2022-07-01,54,28434.49,0
2,2022-07-02,68,32647.43,0
2,2022-07-03,58,29910.22,0
2,2022-07-04,72,35031.56,0
2,2022-07-05,75,36712.1,0
2,2022-07-06,86,47120.06,0
2,2022-07-07,86,43137.89,0
2,2022-07-08,85,45085.26,0
2,2022-07-09,39,19857.17,0
2,2022-07-10,51,29307.04,0
2,2022-07-11,101,51105.52,0
2,2022-07-12,96,54745.54,0
2,2022-07-13,84,43151.83,0
2,2022-07-14,60,34093.15,0
2,2022-07-15,84,47525.02,0
2,2022-07-16,54,29115.99,0
2,2022-07-17,77,42085.44,0
2,2022-07-18,66,31781.06,0
2,2022-07-19,96,44929.63,0
2,2022-07-20,86,41852.31,0
2,2022-07-21,113,53112.38,0
2,2022-07-22,79,40227.95,0
2,2022-07-23,64,31602.45,0
2,2022-07-24,42,19930.49,0
2,2022-07-25,94,46546.28,0
2,2022-07-26,86,45830.15,0
2,2022-07-27,92,47651.15,0
2,2022-07-28,102,49762.02,0
2,2022-07-29,102,52628.01,0
2,2022-07-30,65,31283.13,0
2,2022-07-31,85,40926.69,0
2,2022-08-01,91,44763.3,0
2,2022-08-02,71,40649.6,0
2,2022-08-03,39,18326.24,0
2,2022-08-04,89,42351.42,0
2,2022-08-05,119,65249.69,0
2,2022-08-06,70,32826.57,0
2,2022-08-07,74,41724.31,0
2,2022-08-08,87,45632.71,0
2,2022-08-09,80,39138.95,0
2,2022-08-10,109,62238.55,0
2,2022-08-11,81,45502.12,0
2,2022-08-12,73,35885.29,0
2,2022-08-13,56,29743.88,0
2,2022-08-14,70,33289.79,0
2,2022-08-15,81,45504.74,0
2,2022-08-16,73,42661.24,0
2,2022-08-17,66,33579.21,0
2,2022-08-18,73,34734.84,0
2,2022-08-19,115,62627.38,0
2,2022-08-20,56,26250.68,0
2,2022-08-21,57,26699.11,0
2,2022-08-22,121,67537.48,0
2,2022-08-23,108,60015.36,0
2,2022-08-24,92,48609.39,0
2,2022-08-25,103,57122.52,0
2,2022-08-26,111,54455.0,0
2,2022-08-27,63,35060.3,0
2,2022-08-28,62,33745.5,0
2,2022-08-29,117,56871.75,0
2,2022-08-30,104,57362.63,0
2,2022-08-31,74,36705.96,0
2,2022-09-01,68,35187.87,0
2,2022-09-02,61,29083.92,0
2,2022-09-03,60,30753.05,0
2,2022-09-04,73,36469.85,0
2,2022-09-05,95,47373.17,0
2,2022-09-06,61,30457.44,0
2,2022-09-07,104,57098.03,0
2,2022-09-08,59,32166.72,0
2,2022-09-09,96,53642.01,0
2,2022-09-10,48,24880.57,1
2,2022-09-11,77,38356.81,1
2,2022-09-12,79,42104.03,1
2,2022-09-13,94,51302.3,0
2,2022-09-14,97,56675.22,0
2,2022-09-15,80,45327.07,0
2,2022-09-16,73,34958.55,0
2,2022-09-17,61,30864.97,0
2,2022-09-18,64,37404.97,0
2,2022-09-19,91,42997.76,0
2,2022-09-20,106,56603.64,0
2,2022-09-21,75,40823.0,0
2,2022-09-22,108,51012.47,0
2,2022-09-23,96,51862.57,0
2,2022-09-24,71,38086.1,0
2,2022-09-25,64,37352.96,0
2,2022-09-26,116,59543.14,0
2,2022-09-27,77,41393.92,0
2,2022-09-28,82,43418.49,0
2,2022-09-29,95,55500.81,0
2,2022-09-30,105,57898.27,0
2,2022-10-01,66,31285.51,0
2,2022-10-02,74,37845.02,0
2,2022-10-03,106,51659.71,0
2,2022-10-04,105,57082.17,0
2,2022-10-05,104,50549.38,0
2,2022-10-06,65,35766.07,0
2,2022-10-07,92,50220.59,0
2,2022-10-08,66,36273.87,0
2,2022-10-09,76,42686.88,0
2,2022-10-10,69,35520.03,0
2,2022-10-11,138,73795.24,0
2,2022-10-12,88,47266.06,0
2,2022-10-13,99,46912.53,1
2,2022-10-14,72,38790.17,0
2,2022-10-15,58,33120.17,0
2,2022-10-16,65,37141.59,0
2,2022-10-17,80,44321.84,0
2,2022-10-18,91,47517.02,0
2,2022-10-19,87,41332.02,0
2,2022-10-20,92,53127.73,0
2,2022-10-21,91,46671.91,0
2,2022-10-22,52,27177.5,0
2,2022-10-23,51,24459.24,0
2,2022-10-24,57,31985.05,0
2,2022-10-25,78,39218.06,0
2,2022-10-26,79,40237.64,0
2,2022-10-27,76,36107.65,0
2,2022-10-28,80,40628.4,0
2,2022-10-29,64,31097.72,0
2,2022-10-30,37,19745.88,0
2,2022-10-31,84,40641.13,0
2,2022-11-01,66,35690.04,0
2,2022-11-02,86,45135.75,0
2,2022-11-03,54,30453.74,0
2,2022-11-04,79,40822.34,0
2,2022-11-05,67,36569.39,0
2,2022-11-06,80,45489.22,0
2,2022-11-07,108,63017.61,0
2,2022-11-08,89,45499.08,0
2,2022-11-09,116,60945.01,0
2,2022-11-10,85,48093.99,0
2,2022-11-11,82,41505.9,0
2,2022-11-12,73,40657.29,0
2,2022-11-13,64,34274.08,0
2,2022-11-14,65,35306.98,0
2,2022-11-15,50,27258.17,0
2,2022-11-16,102,54523.67,0
2,2022-11-17,71,34730.8,0
2,2022-11-18,74,37088.53,0
2,2022-11-19,61,29554.95,0
2,2022-11-20,66,37030.99,0
2,2022-11-21,89,50428.96,0
2,2022-11-22,72,35155.0,0
2,2022-11-23,75,42750.24,0
2,2022-11-24,75,37392.73,1
2,2022-11-25,92,49785.58,0
2,2022-11-26,65,31561.76,0
2,2022-11-27,52,27281.02,0
2,2022-11-28,82,38742.44,0
2,2022-11-29,75,43051.63,0
2,2022-11-30,74,38651.37,0
2,2022-12-01,129,66830.91,0
2,2022-12-02,99,57883.15,0
2,2022-12-03,113,55115.49,1
2,2022-12-04,85,41793.94,0
2,2022-12-05,194,111409.49,0
2,2022-12-06,136,71591.24,0
2,2022-12-07,132,68511.6,0
2,2022-12-08,117,56929.26,1
2,2022-12-09,90,42622.76,0
2,2022-12-10,86,41351.75,0
2,2022-12-11,76,38926.78,0
2,2022-12-12,116,59581.98,0
2,2022-12-13,139,68873.44,0
2,2022-12-14,119,63540.04,0
2,2022-12-15,114,53582.75,0
2,2022-12-16,127,67202.02,0
2,2022-12-17,79,37233.06,0
2,2022-12-18,69,37666.31,0
2,2022-12-19,149,81522.65,0
2,2022-12-20,93,52727.93,0
2,2022-12-21,140,70032.53,0
2,2022-12-22,145,84164.54,1
2,2022-12-23,157,84874.99,0
2,2022-12-24,111,55972.53,0
2,2022-12-25,90,44848.13,0
2,2022-12-26,110,62192.22,0
2,2022-12-27,119,68589.65,0
2,2022-12-28,101,48337.1,0
2,2022-12-29,103,59842.66,0
2,2022-12-30,139,73174.4,0
2,2022-12-31,130,72232.05,0
2,2023-01-01,57,30515.87,0
2,2023-01-02,97,46005.82,1
2,2023-01-03,100,49262.89,0
2,2023-01-04,57,32560.28,0
2,2023-01-05,60,34446.5,0
2,2023-01-06,68,33325.1,0
2,2023-01-07,73,37068.82,0
2,2023-01-08,64,32093.32,0
2,2023-01-09,118,59337.6,0
2,2023-01-10,66,31773.58,0
2,2023-01-11,84,48158.68,0
2,2023-01-12,103,59402.74,0
2,2023-01-13,110,58745.08,0
2,2023-01-14,59,29854.08,1
2,2023-01-15,72,40640.1,0
2,2023-01-16,91,47506.08,0
2,2023-01-17,72,41936.94,0
2,2023-01-18,91,50431.43,1
2,2023-01-19,76,41406.2,0
2,2023-01-20,57,32918.43,0
2,2023-01-21,69,40213.77,0
2,2023-01-22,61,31013.92,0
2,2023-01-23,96,45499.65,0
2,2023-01-24,61,32914.71,0
2,2023-01-25,84,44968.2,0
2,2023-01-26,96,50266.39,0
2,2023-01-27,96,48977.66,0
2,2023-01-28,48,22929.02,0
2,2023-01-29,54,28305.04,0
2,2023-01-30,78,43861.26,0
2,2023-01-31,65,33329.58,0
2,2023-02-01,95,45757.6,0
2,2023-02-02,85,46559.55,0
2,2023-02-03,88,45361.23,0
2,2023-02-04,55,29950.17,0
2,2023-02-05,83,39490.49,0
2,2023-02-06,97,46694.99,0
2,2023-02-07,92,43862.45,0
2,2023-02-08,97,51621.64,0
2,2023-02-09,96,51776.18,0
2,2023-02-10,96,47773.88,0
2,2023-02-11,48,26247.3,0
2,2023-02-12,39,18563.33,0
2,2023-02-13,82,46291.76,1
2,2023-02-14,82,42378.07,0
2,2023-02-15,91,45030.72,0
2,2023-02-16,107,59206.14,0
2,2023-02-17,95,54819.48,0
2,2023-02-18,59,31983.5,0
2,2023-02-19,80,42393.34,0
2,2023-02-20,79,40913.34,0
2,2023-02-21,83,46910.92,0
2,2023-02-22,94,53257.04,0
2,2023-02-23,102,50710.04,0
2,2023-02-24,85,44573.0,0
2,2023-02-25,70,35407.13,1
2,2023-02-26,40,19983.73,1
2,2023-02-27,116,58954.06,0
2,2023-02-28,76,42710.16,0
2,2023-03-01,113,56373.81,0
2,2023-03-02,80,37663.81,0
2,2023-03-03,112,53968.64,0
2,2023-03-04,76,37161.92,0
2,2023-03-05,53,28179.58,0
2,2023-03-06,71,34543.04,0
2,2023-03-07,116,66444.5,0
2,2023-03-08,80,41100.47,0
2,2023-03-09,69,34163.8,1
2,2023-03-10,95,53715.63,0
2,2023-03-11,57,32452.44,0
2,2023-03-12,56,28944.03,0
2,2023-03-13,91,46749.57,1
2,2023-03-14,80,42879.44,1
2,2023-03-15,77,36381.88,0
2,2023-03-16,107,55029.2,0
2,2023-03-17,58,31943.5,0
2,2023-03-18,67,38426.62,0
2,2023-03-19,54,27951.33,0
2,2023-03-20,90,50580.13,0
2,2023-03-21,101,58235.63,0
2,2023-03-22,79,41112.91,0
2,2023-03-23,101,47852.04,0
2,2023-03-24,75,38961.5,0
2,2023-03-25,71,34552.52,0
2,2023-03-26,33,18545.21,0
2,2023-03-27,86,42926.55,0
2,2023-03-28,86,44337.41,0
2,2023-03-29,118,57867.85,0
2,2023-03-30,74,36864.57,0
2,2023-03-31,84,41553.19,0
2,2023-04-01,70,34713.92,0
2,2023-04-02,69,38929.01,0
2,2023-04-03,107,52008.92,0
2,2023-04-04,115,57434.99,0
2,2023-04-05,69,40286.51,0
2,2023-04-06,100,53535.62,0
2,2023-04-07,110,55179.61,0
2,2023-04-08,46,23817.73,0
2,2023-04-09,85,45370.34,0
2,2023-04-10,106,56479.8,0
2,2023-04-11,99,46498.18,0
2,2023-04-12,102,50732.19,0
2,2023-04-13,77,36945.45,0
2,2023-04-14,82,44845.48,0
2,2023-04-15,74,39835.68,0
2,2023-04-16,41,20502.13,0
2,2023-04-17,123,60792.22,0
2,2023-04-18,101,56070.33,0
2,2023-04-19,66,31336.41,0
2,2023-04-20,109,51562.04,0
2,2023-04-21,96,48739.19,0
2,2023-04-22,60,31332.2,1
2,2023-04-23,70,33412.87,0
2,2023-04-24,91,47106.11,0
2,2023-04-25,85,41497.7,0
2,2023-04-26,94,44525.92,0
2,2023-04-27,91,48707.56,0
2,2023-04-28,76,36350.4,0
2,2023-04-29,63,31982.44,0
2,2023-04-30,49,27017.01,0
2,2023-05-01,85,44985.03,0
2,2023-05-02,92,50313.12,0
2,2023-05-03,93,53791.77,0
2,2023-05-04,102,55273.19,0
2,2023-05-05,70,32877.85,0
2,2023-05-06,78,41564.14,0
2,2023-05-07,47,22725.54,0
2,2023-05-08,76,39124.76,0
2,2023-05-09,96,53662.17,0
2,2023-05-10,67,31442.58,0
2,2023-05-11,77,43683.85,0
2,2023-05-12,101,48250.83,0
2,2023-05-13,98,50197.66,0
2,2023-05-14,45,21550.04,0
2,2023-05-15,80,38326.9,0
2,2023-05-16,90,47698.58,0
2,2023-05-17,95,55500.12,0
2,2023-05-18,80,40283.16,0
2,2023-05-19,109,59560.98,0
2,2023-05-20,53,28712.23,0
2,2023-05-21,58,31055.31,0
2,2023-05-22,109,62114.89,0
2,2023-05-23,106,58637.47,0
2,2023-05-24,82,44276.07,0
2,2023-05-25,59,28953.31,0
2,2023-05-26,137,72760.09,0
2,2023-05-27,55,26094.92,0
2,2023-05-28,78,38619.29,0
2,2023-05-29,132,74406.77,1
2,2023-05-30,127,63155.94,0
2,2023-05-31,90,48559.18,0
2,2023-06-01,97,53658.51,0
2,2023-06-02,114,61872.63,0
2,2023-06-03,71,37833.08,0
2,2023-06-04,52,29866.8,1
2,2023-06-05,84,46823.81,0
2,2023-06-06,88,44575.02,0
2,2023-06-07,117,60945.18,0
2,2023-06-08,80,46167.75,0
2,2023-06-09,95,55208.52,0
2,2023-06-10,51,24226.99,0
2,2023-06-11,48,26147.83,0
2,2023-06-12,91,47375.79,0
2,2023-06-13,74,42259.87,0
2,2023-06-14,87,44637.45,0
2,2023-06-15,128,60796.15,0
2,2023-06-16,77,44488.46,0
2,2023-06-17,95,50902.5,0
2,2023-06-18,57,28917.33,0
2,2023-06-19,71,39310.22,0
2,2023-06-20,85,40343.8,0
2,2023-06-21,110,58878.57,0
2,2023-06-22,96,53922.53,0
2,2023-06-23,94,53953.47,0
2,2023-06-24,54,27131.66,0
2,2023-06-25,61,32784.23,0
2,2023-06-26,70,40436.4,0
2,2023-06-27,113,53919.25,0
2,2023-06-28,97,52522.67,0
2,2023-06-29,78,45069.66,0
2,2023-06-30,108,61573.76,0
2,2023-07-01,71,33547.16,0
2,2023-07-02,53,27992.55,0
2,2023-07-03,95,49786.42,0
2,2023-07-04,100,57894.5,1
2,2023-07-05,81,39142.59,0
2,2023-07-06,107,58110.86,0
2,2023-07-07,94,53891.75,0
2,2023-07-08,56,27612.66,0
2,2023-07-09,68,34617.3,0
2,2023-07-10,114,60722.38,0
2,2023-07-11,115,61845.11,0
2,2023-07-12,102,59140.82,0
2,2023-07-13,67,36243.74,0
2,2023-07-14,101,49429.41,0
2,2023-07-15,82,43377.48,0
2,2023-07-16,71,38746.91,0
2,2023-07-17,69,33765.55,0
2,2023-07-18,88,45144.69,0
2,2023-07-19,97,50857.42,0
2,2023-07-20,46,26032.27,0
2,2023-07-21,78,37136.22,0
2,2023-07-22,64,34174.57,0
2,2023-07-23,71,33616.99,0
2,2023-07-24,93,43983.17,0
2,2023-07-25,131,61978.07,0
2,2023-07-26,103,58326.0,0
2,2023-07-27,62,31599.35,0
2,2023-07-28,94,51494.31,0
2,2023-07-29,60,31959.46,0
2,2023-07-30,51,23881.96,0
2,2023-07-31,71,37278.26,0
2,2023-08-01,125,58823.91,0
2,2023-08-02,94,51981.76,0
2,2023-08-03,102,52403.62,0
2,2023-08-04,104,55301.5,0
2,2023-08-05,78,44901.4,0
2,2023-08-06,53,29642.14,0
2,2023-08-07,68,33723.2,0
2,2023-08-08,83,42702.2,0
2,2023-08-09,103,59964.85,0
2,2023-08-10,81,44813.77,0
2,2023-08-11,112,59967.14,0
2,2023-08-12,69,32758.16,0
2,2023-08-13,68,32922.54,0
2,2023-08-14,51,26956.08,0
2,2023-08-15,113,54646.48,0
2,2023-08-16,74,35989.72,0
2,2023-08-17,87,49646.54,0
2,2023-08-18,118,61874.81,0
2,2023-08-19,49,24971.8,0
2,2023-08-20,49,25624.65,0
2,2023-08-21,97,51844.25,0
2,2023-08-22,115,61378.84,0
2,2023-08-23,81,44473.53,0
2,2023-08-24,105,56609.04,0
2,2023-08-25,108,52202.78,0
2,2023-08-26,88,46451.69,0
2,2023-08-27,46,21552.84,0
2,2023-08-28,111,52234.87,0
2,2023-08-29,76,43919.31,0
2,2023-08-30,76,41112.58,0
2,2023-08-31,92,47418.99,0
2,2023-09-01,92,43278.9,0
2,2023-09-02,65,34792.91,0
2,2023-09-03,81,41960.64,0
2,2023-09-04,100,57456.05,0
2,2023-09-05,82,40263.2,0
2,2023-09-06,78,39282.21,0
2,2023-09-07,64,34544.32,0
2,2023-09-08,128,61190.46,0
2,2023-09-09,45,22541.08,0
2,2023-09-10,66,37140.08,1
2,2023-09-11,118,66219.66,0
2,2023-09-12,115,54065.99,0
2,2023-09-13,91,48576.77,0
2,2023-09-14,112,61286.19,0
2,2023-09-15,105,49721.72,0
2,2023-09-16,60,34363.78,0
2,2023-09-17,59,33526.97,0
2,2023-09-18,86,47017.07,0
2,2023-09-19,108,54468.84,0
2,2023-09-20,108,53169.1,0
2,2023-09-21,104,52339.43,0
2,2023-09-22,97,54062.77,0
2,2023-09-23,64,30916.54,0
2,2023-09-24,71,39268.24,0
2,2023-09-25,94,47403.57,0
2,2023-09-26,66,35853.82,0
2,2023-09-27,84,41937.96,0
2,2023-09-28,67,37479.67,0
2,2023-09-29,119,68149.4,0
2,2023-09-30,56,27393.14,0
2,2023-10-01,45,21378.83,0
2,2023-10-02,72,34598.35,0
2,2023-10-03,112,63858.92,0
2,2023-10-04,83,47161.04,0
2,2023-10-05,83,45526.7,0
2,2023-10-06,102,55855.65,0
2,2023-10-07,95,50111.85,0
2,2023-10-08,66,33282.39,0
2,2023-10-09,91,49616.74,0
2,2023-10-10,100,56273.79,0
2,2023-10-11,109,52667.08,0
2,2023-10-12,86,47691.76,0
2,2023-10-13,104,50703.26,0
2,2023-10-14,61,33653.01,0
2,2023-10-15,61,29735.27,0
2,2023-10-16,114,60645.35,0
2,2023-10-17,96,51691.77,0
2,2023-10-18,128,72281.37,0
2,2023-10-19,83,46968.42,0
2,2023-10-20,100,54929.82,0
2,2023-10-21,70,33666.57,0
2,2023-10-22,74,42286.76,1
2,2023-10-23,95,51453.99,0
2,2023-10-24,98,48694.16,0
2,2023-10-25,113,58054.66,0
2,2023-10-26,80,37522.97,0
2,2023-10-27,93,47388.73,0
2,2023-10-28,69,36477.51,0
2,2023-10-29,66,34792.84,0
2,2023-10-30,114,66429.11,0
2,2023-10-31,98,52666.15,0
2,2023-11-01,84,43441.25,0
2,2023-11-02,104,56539.85,0
2,2023-11-03,85,44314.63,0
2,2023-11-04,67,33855.55,0
2,2023-11-05,88,51412.34,0
2,2023-11-06,90,42676.63,0
2,2023-11-07,106,54775.36,0
2,2023-11-08,103,50203.15,0
2,2023-11-09,107,50898.84,0
2,2023-11-10,92,44317.97,0
2,2023-11-11,76,38651.97,0
2,2023-11-12,85,40861.09,1
2,2023-11-13,110,64247.36,0
2,2023-11-14,92,51669.19,0
2,2023-11-15,86,44696.73,0
2,2023-11-16,116,66011.36,1
2,2023-11-17,95,53083.47,0
2,2023-11-18,66,38491.04,0
2,2023-11-19,70,34780.01,0
2,2023-11-20,100,50819.82,1
2,2023-11-21,84,43257.44,0
2,2023-11-22,85,47987.56,1
2,2023-11-23,114,57431.17,0
2,2023-11-24,99,49683.89,0
2,2023-11-25,48,24569.14,0
2,2023-11-26,66,33422.03,0
2,2023-11-27,112,64879.43,0
2,2023-11-28,75,37894.02,0
2,2023-11-29,75,41952.87,0
2,2023-11-30,78,37130.56,0
2,2023-12-01,152,74482.86,0
2,2023-12-02,83,48100.15,0
2,2023-12-03,101,57399.92,0
2,2023-12-04,188,108495.66,0
2,2023-12-05,145,81727.2,0
2,2023-12-06,124,62195.64,0
2,2023-12-07,117,60112.41,0
2,2023-12-08,157,76518.7,0
2,2023-12-09,82,43185.15,0
2,2023-12-10,116,56376.12,0
2,2023-12-11,180,86041.89,0
2,2023-12-12,128,63977.7,0
2,2023-12-13,140,81103.05,0
2,2023-12-14,159,77003.17,0
2,2023-12-15,139,66788.66,0
2,2023-12-16,126,63988.93,0
2,2023-12-17,89,43631.32,0
2,2023-12-18,151,84908.47,0
2,2023-12-19,168,85165.29,0
2,2023-12-20,103,49970.58,0
2,2023-12-21,181,101907.15,0
2,2023-12-22,135,66900.16,0
2,2023-12-23,93,50494.94,0
2,2023-12-24,80,45131.78,0
2,2023-12-25,184,96165.1,0
2,2023-12-26,134,73399.82,1
2,2023-12-27,166,91048.05,0
2,2023-12-28,147,72903.92,0
2,2023-12-29,127,60605.37,0
2,2023-12-30,89,51112.83,1
2,2023-12-31,95,49815.1,0
3,2022-01-01,38,22314.96,0
3,2022-01-02,33,19584.13,0
3,2022-01-03,60,38555.47,0
3,2022-01-04,51,30192.01,0
3,2022-01-05,47,28995.37,0
3,2022-01-06,56,34284.86,0
3,2022-01-07,56,38568.25,1
3,2022-01-08,45,27031.18,0
3,2022-01-09,40,27764.99,0
3,2022-01-10,41,25120.56,0
3,2022-01-11,44,27017.74,0
3,2022-01-12,21,13538.75,0
3,2022-01-13,44,27527.12,0
3,2022-01-14,60,36940.63,0
3,2022-01-15,36,24086.42,0
3,2022-01-16,39,26662.71,0
3,2022-01-17,48,31655.54,0
3,2022-01-18,44,29484.51,0
3,2022-01-19,38,25466.07,0
3,2022-01-20,55,32626.8,0
3,2022-01-21,49,29150.25,0
3,2022-01-22,46,30605.07,0
3,2022-01-23,28,19351.53,0
3,2022-01-24,24,15941.29,0
3,2022-01-25,39,23145.91,1
3,2022-01-26,48,27358.1,0
3,2022-01-27,57,38920.81,0
3,2022-01-28,38,22269.12,0
3,2022-01-29,45,30286.58,0
3,2022-01-30,39,25168.75,0
3,2022-01-31,44,30406.08,0
3,2022-02-01,52,31755.37,0
3,2022-02-02,33,20830.4,0
3,2022-02-03,65,39805.76,0
3,2022-02-04,51,34884.67,0
3,2022-02-05,34,21254.9,0
3,2022-02-06,37,24200.49,0
3,2022-02-07,69,41006.59,1
3,2022-02-08,56,38386.82,0
3,2022-02-09,31,19401.55,0
3,2022-02-10,53,33859.86,0
3,2022-02-11,52,29737.45,0
3,2022-02-12,32,20465.74,0
3,2022-02-13,30,19474.96,0
3,2022-02-14,65,45582.31,0
3,2022-02-15,35,24311.14,0
3,2022-02-16,37,24364.23,0
3,2022-02-17,54,35069.3,0
3,2022-02-18,29,18493.23,0
3,2022-02-19,37,25087.26,0
3,2022-02-20,34,22348.56,0
3,2022-02-21,42,25345.8,0
3,2022-02-22,56,38898.15,0
3,2022-02-23,48,29312.93,0
3,2022-02-24,50,30593.85,0
3,2022-02-25,45,25475.12,0
3,2022-02-26,34,19600.01,0
3,2022-02-27,47,29963.15,0
3,2022-02-28,49,30623.78,0
3,2022-03-01,34,19699.59,0
3,2022-03-02,43,27333.62,0
3,2022-03-03,44,25219.08,0
3,2022-03-04,62,37289.72,0
3,2022-03-05,34,19381.81,0
3,2022-03-06,47,28732.37,0
3,2022-03-07,69,39983.09,0
3,2022-03-08,53,37140.61,0
3,2022-03-09,47,32264.84,0
3,2022-03-10,40,26136.99,0
3,2022-03-11,61,38578.54,0
3,2022-03-12,28,19456.96,0
3,2022-03-13,27,17089.53,0
3,2022-03-14,60,35979.61,0
3,2022-03-15,73,49979.33,0
3,2022-03-16,41,23233.95,0
3,2022-03-17,51,31498.35,0
3,2022-03-18,53,36888.52,0
3,2022-03-19,31,18048.68,0
3,2022-03-20,32,22034.22,0
3,2022-03-21,65,44935.05,0
3,2022-03-22,47,27866.03,0
3,2022-03-23,43,28883.8,0
3,2022-03-24,41,27517.52,0
3,2022-03-25,45,26832.6,0
3,2022-03-26,35,22068.75,0
3,2022-03-27,34,23914.23,0
3,2022-03-28,48,32301.04,0
3,2022-03-29,47,30277.54,1
3,2022-03-30,50,33982.71,0
3,2022-03-31,46,26526.12,0
3,2022-04-01,49,33392.32,0
